PIT
0.49877288654180585
0.7250728712772068
0.6795415998275711
0.7050509294850688
0.6939819435026628
0.5765980223695162
0.8230249381946472
0.6388132224853791
0.6941325980943547
0.6380619739296176
0.5384002226337123
0.5146114903649793
0.7492729174463206
0.582957894622961
0.3164219454923425
0.734301082378066
0.5236671511874604
0.42766535229376657
0.6709795659344449
0.7777670142787411
0.8624657845039181
0.6627289760299996
0.6024102389591972
0.6510308469150405
0.5813823801387001
0.6356524192781203
0.6848855910215357
0.6048241393847787
0.4884929092157663
0.5918343810137218
0.7605406606024083
0.6309208231254191
0.6092731142990283
0.6497175830242731
0.824403541669798
0.6459319374971897
0.6703416917739763
0.7410288937644229
0.43834063853490596
0.2583055549565597
0.4564497713204752
0.5631618392740599
0.7392446327644887
0.27431166528298573
0.5573645805085022
0.6106119821138294
0.6145382991938108
0.5760255665709801
0.6697274952969305
0.594827615024451
0.47070162905780044
0.5644254109297093
0.4957172475760433
0.5055185531928995
0.5535699082841383
0.5568956600405021
0.40088037781104524
0.2897230715123546
0.5146731399659584
0.7520699856400745
0.6912759557949792
0.6476958173642364
0.5820772414637048
0.5229872476040386
0.5256266262089865
0.5212563769452626
0.48473728292128765
0.5660286083923112
0.5904250623769688
0.6592707663433421
0.5041881645228696
0.7814698820562191
0.5940834942367523
0.6797995936458953
0.5996434862278497
0.5493879000270122
0.7811350686697827
0.6489847572125598
0.6067224446969304
0.5353611255023143
0.623223379698033
0.6297721767769018
0.6617326619517021
0.7246847446209611
0.6916576761142839
0.5757037263689573
0.6198432561151466
0.5805940411476355
0.6198205809572516
0.6710263497551892
0.6691862326966214
0.6951344518182827
0.6877837188437017
0.563639585076208
0.5533580769696176
0.675701386477523
0.677037320147167
0.5929411720855435
0.47344265456046153
0.6348332659530256
0.4833157274626831
0.4862519088872647
0.5274311696592473
0.5948420895244086
0.6141081568531122
0.5738084238498933
0.5234776638108575
0.6257390084370708
0.5783818880403435
0.6911416366727801
0.5083781489939544
0.34462738297217665
0.5306782757285107
0.45977373233484237
0.523618098587156
0.48163901697858297
0.6086345722778121
0.6861819047820593
0.6284114196395044
0.5111351727928651
0.4421221343750938
0.36405723680032964
0.3601527403209234
0.5665177859608455
0.4054280782229106
0.626884845487735
0.5897903992235629
0.5747429378100032
0.6130977479455788
0.5340512020156923
0.6155676215951076
0.7523834396123975
0.7944796906395795
